location_id,date,temperature,humidity,wind_speed,solar_radiation,surface_pressure,rainfall_mm
jaipur,2025-06-28,45.6,33.4,1.6,949.2,997.7,0.0
jaipur,2026-03-01,25.9,57.3,3.6,775.2,1006.3,0.6
jaipur,2026-03-02,28.9,64.3,2.4,703.2,1001.4,0.3
jaipur,2026-03-03,26.1,59.7,1.0,771.1,998.8,0.0
jaipur,2026-03-04,28.4,55.9,2.4,746.8,1002.2,1.3
jaipur,2026-03-05,27.8,59.7,1.5,669.7,1003.4,0.6
jaipur,2026-03-06,26.7,56.9,1.8,793.0,999.4,0.1
jaipur,2026-03-07,26.9,59.0,2.9,809.4,1001.4,0.2
jaipur,2026-03-08,29.9,47.2,2.3,782.3,1000.4,1.1
jaipur,2026-03-09,25.9,66.2,2.9,782.2,1002.4,0.1
jaipur,2026-03-10,26.3,62.1,1.7,737.8,1002.5,0.9
jaipur,2026-03-11,28.3,60.3,2.6,726.6,1002.0,0.0
jaipur,2026-03-12,28.3,55.5,3.5,781.5,1000.7,0.9
jaipur,2026-03-13,29.5,58.5,2.3,835.4,1005.8,1.4
jaipur,2026-03-14,28.2,54.3,3.9,669.3,1004.3,1.1
jaipur,2026-03-15,27.9,59.6,3.1,795.7,999.5,0.9
jaipur,2026-03-16,27.6,61.9,3.3,798.0,1000.5,0.2
jaipur,2026-03-17,26.9,65.4,3.3,754.6,999.4,0.5
jaipur,2026-03-18,26.6,58.1,3.8,721.5,1002.3,0.3
jaipur,2026-03-19,29.7,60.0,2.2,780.1,1000.5,0.7
jaipur,2026-03-20,26.2,68.9,2.1,772.4,998.8,0.2
jaipur,2026-03-21,28.1,59.5,2.4,736.1,1002.8,0.8
jaipur,2026-03-22,28.1,56.3,4.1,744.4,1001.4,1.1
jaipur,2026-03-23,27.9,61.5,2.9,769.1,1000.7,0.3
jaipur,2026-03-24,27.5,54.0,3.1,788.4,1000.4,0.3
jaipur,2026-03-25,29.0,55.7,1.7,808.5,1000.9,0.1
jaipur,2026-03-26,27.3,61.9,4.1,794.2,999.1,0.8
jaipur,2026-03-27,29.1,64.1,2.1,794.0,1001.0,0.0
jaipur,2026-03-28,29.8,47.5,2.5,869.2,1006.4,0.0
jaipur,2026-03-29,28.7,59.0,2.7,844.2,997.6,0.7
jaipur,2026-03-30,28.8,59.0,1.8,767.6,997.2,0.2
jaipur,2026-03-31,26.9,62.2,2.6,825.8,1000.6,0.9
jaipur,2026-04-01,29.6,60.5,1.4,878.3,1001.2,1.0
jaipur,2026-04-02,27.6,55.7,4.0,767.7,1001.5,0.3
jaipur,2026-04-03,30.1,55.3,2.7,745.3,1002.3,1.0
jaipur,2026-04-04,29.6,57.2,1.9,717.3,999.7,1.1
jaipur,2026-04-05,27.4,63.4,3.0,779.9,998.4,0.3
jaipur,2026-04-06,28.7,60.3,2.0,844.4,999.7,0.1
jaipur,2026-04-07,27.6,57.9,2.6,875.1,1002.0,0.5
jaipur,2026-04-08,29.9,55.7,3.7,889.2,998.4,0.6
jaipur,2026-04-09,29.7,60.1,2.4,810.9,1001.4,0.5
jaipur,2026-04-10,31.0,51.7,3.6,817.0,998.1,0.3
jaipur,2026-04-11,30.8,55.2,3.0,897.5,1000.6,0.0
jaipur,2026-04-12,29.6,56.9,1.5,865.8,997.6,0.6
jaipur,2026-04-13,27.0,65.2,2.9,827.6,999.5,0.4
jaipur,2026-04-14,28.4,55.5,2.5,843.9,999.8,0.1
jaipur,2026-04-15,29.9,58.1,3.7,870.4,998.3,0.4
jaipur,2026-04-16,34.9,50.6,2.5,823.6,1000.7,0.1
jaipur,2026-04-17,35.0,49.6,2.4,811.8,999.2,0.0
jaipur,2026-04-18,35.4,42.5,2.4,857.6,1002.5,0.1
jaipur,2026-04-19,33.8,57.8,1.0,793.9,1003.3,0.0
jaipur,2026-04-20,34.5,51.0,1.9,815.9,1000.2,0.4
jaipur,2026-04-21,35.0,45.9,2.9,859.6,1000.1,0.1
jaipur,2026-04-22,32.8,54.5,0.9,904.0,995.0,0.2
jaipur,2026-04-23,33.8,47.1,3.1,882.7,999.0,0.3
jaipur,2026-04-24,34.2,48.0,2.8,866.8,999.0,1.3
jaipur,2026-04-25,31.8,50.0,3.6,739.5,1001.0,0.1
jaipur,2026-04-26,32.5,51.7,2.4,832.1,998.4,0.2
jaipur,2026-04-27,32.9,42.6,2.9,887.9,1000.2,0.2
jaipur,2026-04-28,30.5,49.8,2.4,786.4,1000.5,0.0
jaipur,2026-04-29,30.3,51.8,2.7,902.4,1002.2,0.3
jaipur,2026-04-30,29.0,50.7,3.4,814.5,1001.1,2.0
jaipur,2026-05-01,29.4,56.1,3.0,739.7,1002.0,0.3
jaipur,2026-05-02,29.9,53.6,2.5,899.8,1002.0,0.6
jaipur,2026-05-03,28.4,54.9,2.2,803.4,997.1,0.5
jaipur,2026-05-04,28.0,64.3,3.2,833.9,998.6,0.0
jaipur,2026-05-05,29.5,63.7,2.6,862.6,1000.4,0.3
jaipur,2026-05-06,28.4,63.0,0.5,764.8,997.9,0.1
jaipur,2026-05-07,28.9,58.6,1.8,936.1,999.8,0.1
jaipur,2026-05-08,28.7,59.5,3.2,899.0,995.4,0.5
jaipur,2026-05-09,29.2,53.4,2.7,922.0,999.5,1.1
jaipur,2026-05-10,29.8,50.1,3.9,890.4,995.3,0.7
jaipur,2026-05-11,31.4,54.4,1.7,805.7,998.1,0.2
jaipur,2026-05-12,33.0,51.6,3.5,884.3,998.0,0.5
jaipur,2026-05-13,33.3,53.5,3.5,885.7,997.2,0.6
jaipur,2026-05-14,33.5,55.0,2.7,854.8,1000.2,0.1
jaipur,2026-05-15,34.8,44.7,3.1,817.5,1000.3,0.0
jaipur,2026-05-16,35.2,48.1,2.1,932.3,998.5,0.0
jaipur,2026-05-17,34.5,46.5,3.6,923.4,1001.4,1.9
jaipur,2026-05-18,37.0,46.6,1.6,821.4,995.6,0.3
jaipur,2026-05-19,39.1,39.3,2.7,927.0,998.6,0.0
jaipur,2026-05-20,37.5,39.9,3.2,796.3,999.9,0.2
jaipur,2026-05-21,39.3,38.5,1.6,867.6,1000.1,0.0
jaipur,2026-05-22,37.5,39.9,1.3,880.2,997.3,0.2
jaipur,2026-05-23,39.2,46.6,2.8,911.2,1000.2,0.0
jaipur,2026-05-24,40.8,39.3,2.6,858.3,996.6,0.0
jaipur,2026-05-25,40.6,42.3,3.0,898.2,997.4,0.0
jaipur,2026-05-26,40.3,36.3,2.0,881.5,996.1,0.0
jaipur,2026-05-27,40.0,40.5,1.1,872.9,998.2,0.0
jaipur,2026-05-28,40.5,38.8,2.5,909.2,999.5,0.0
jaipur,2026-05-29,38.9,40.3,3.6,927.0,995.3,0.0
jaipur,2026-05-30,38.4,39.5,3.6,869.3,999.4,0.0
jaipur,2026-05-31,38.1,41.7,1.6,907.7,997.0,0.0
jaipur,2026-06-01,39.4,42.9,0.9,925.5,1000.8,0.0
jaipur,2026-06-02,38.0,39.6,3.1,990.5,998.9,0.1
jaipur,2026-06-03,36.2,47.1,2.5,853.8,993.3,0.5
jaipur,2026-06-04,37.3,40.0,3.8,978.8,996.2,0.3
jaipur,2026-06-05,38.2,44.8,3.8,983.1,999.6,0.0
jaipur,2026-06-06,35.6,51.3,2.3,999.3,997.4,0.0
jaipur,2026-06-07,37.7,41.2,1.0,804.2,994.7,0.7
jaipur,2026-06-08,34.6,52.2,2.9,948.8,998.8,0.2
jaipur,2026-06-09,37.6,45.7,3.2,984.4,995.7,0.1
jaipur,2026-06-10,35.1,51.6,1.3,889.2,996.2,0.1
jaipur,2026-06-11,35.7,45.0,3.2,908.9,995.6,0.4
jaipur,2026-06-12,35.8,47.7,2.4,988.2,997.9,0.3
jaipur,2026-06-13,36.4,47.2,0.5,987.5,994.7,1.4
jaipur,2026-06-14,35.3,50.7,3.0,933.5,997.9,1.1
jaipur,2026-06-15,35.5,50.3,3.2,962.9,995.7,0.6
jaipur,2026-06-16,35.9,55.5,1.8,870.0,996.1,0.1
jaipur,2026-06-17,37.4,40.9,1.9,954.3,994.8,0.3
jaipur,2026-06-18,36.9,47.5,3.7,942.7,995.2,0.3
jaipur,2026-06-19,39.8,44.0,2.7,925.3,1000.5,0.0
jaipur,2026-06-20,39.1,34.4,3.2,817.6,996.4,0.0
jaipur,2026-06-21,38.8,38.2,2.4,926.8,995.3,0.0
jaipur,2026-06-22,41.9,27.9,2.5,908.3,998.4,0.0
jaipur,2026-06-23,43.8,33.0,1.7,1027.3,997.3,0.0
jaipur,2026-06-24,43.5,34.5,1.4,928.1,997.5,0.0
jaipur,2026-06-25,44.5,29.7,1.4,935.5,995.2,0.0
jaipur,2026-06-26,44.3,37.8,2.6,909.9,996.2,0.0
jaipur,2026-06-27,46.2,27.7,3.3,1050.0,994.5,0.0
jaipur,2026-06-28,47.2,28.8,1.7,942.9,997.2,0.0
hyderabad,2022-03-01,27.2,60.2,2.5,791.5,1000.3,0.0
hyderabad,2022-03-02,24.8,63.0,2.6,762.9,1001.9,0.1
hyderabad,2022-03-03,26.1,60.1,3.4,818.6,998.3,0.5
hyderabad,2022-03-04,25.7,58.4,2.8,779.8,1000.9,0.5
hyderabad,2022-03-05,27.6,55.1,2.6,842.2,1004.3,0.4
hyderabad,2022-03-06,26.1,64.4,2.6,792.0,1003.1,0.1
hyderabad,2022-03-07,26.8,52.8,3.2,659.4,998.2,0.1
hyderabad,2022-03-08,26.5,59.2,2.5,722.3,1002.6,0.4
hyderabad,2022-03-09,25.3,62.7,2.6,822.1,998.4,0.7
hyderabad,2022-03-10,25.2,64.0,2.9,731.4,998.5,0.3
hyderabad,2022-03-11,26.9,47.7,3.6,773.2,998.4,0.5
hyderabad,2022-03-12,27.2,55.4,2.8,802.1,1000.9,1.2
hyderabad,2022-03-13,29.1,54.5,1.9,762.9,1004.2,0.8
hyderabad,2022-03-14,26.4,60.5,2.5,852.9,1001.3,0.0
hyderabad,2022-03-15,25.9,57.8,2.6,746.4,1001.8,0.4
hyderabad,2022-03-16,26.0,65.9,1.7,746.7,1002.7,0.7
hyderabad,2022-03-17,25.7,67.2,2.2,801.8,1005.4,1.0
hyderabad,2022-03-18,26.9,58.0,3.1,773.1,999.5,0.8
hyderabad,2022-03-19,27.2,59.8,1.7,731.6,997.1,0.7
hyderabad,2022-03-20,27.3,60.2,2.5,816.7,999.2,0.4
hyderabad,2022-03-21,27.5,61.7,0.9,829.8,1000.7,0.3
hyderabad,2022-03-22,26.2,71.3,2.7,809.7,998.0,1.2
hyderabad,2022-03-23,26.7,56.3,1.3,879.4,1003.2,0.0
hyderabad,2022-03-24,26.1,64.5,2.8,731.9,1003.7,1.6
hyderabad,2022-03-25,27.3,59.3,2.5,807.3,999.9,0.2
hyderabad,2022-03-26,26.4,61.0,4.2,766.3,997.9,0.2
hyderabad,2022-03-27,28.3,52.7,2.4,813.3,998.4,0.2
hyderabad,2022-03-28,27.1,62.2,2.4,785.2,1001.3,0.3
hyderabad,2022-03-29,26.8,66.1,1.9,807.4,1002.1,1.1
hyderabad,2022-03-30,25.2,58.1,3.5,798.8,999.1,0.5
hyderabad,2022-03-31,25.5,63.2,3.0,780.2,1000.5,1.5
hyderabad,2022-04-01,28.2,56.3,2.5,866.4,1003.3,0.1
hyderabad,2022-04-02,27.3,53.3,3.6,794.8,1001.5,0.2
hyderabad,2022-04-03,27.0,64.2,3.3,802.4,1001.4,0.5
hyderabad,2022-04-04,29.9,47.5,2.4,830.5,1000.4,0.1
hyderabad,2022-04-05,27.4,57.3,2.5,821.4,1000.2,0.6
hyderabad,2022-04-06,26.0,60.1,4.4,755.7,1002.8,0.1
hyderabad,2022-04-07,27.4,49.2,3.1,815.6,1000.8,1.0
hyderabad,2022-04-08,29.5,55.6,0.5,832.7,999.7,1.0
hyderabad,2022-04-09,27.4,56.1,2.5,773.3,1002.9,0.1
hyderabad,2022-04-10,28.1,65.6,3.1,859.3,999.7,1.0
hyderabad,2022-04-11,28.2,59.1,2.4,803.8,997.0,2.5
hyderabad,2022-04-12,27.7,61.2,2.0,805.4,997.7,0.1
hyderabad,2022-04-13,29.3,48.1,3.5,811.5,998.6,0.3
hyderabad,2022-04-14,29.9,53.0,3.1,855.2,1002.2,0.4
hyderabad,2022-04-15,27.7,56.4,2.2,882.6,1000.3,0.1
hyderabad,2022-04-16,32.6,50.8,2.2,818.6,998.1,2.6
hyderabad,2022-04-17,32.2,55.0,2.8,875.5,999.1,0.2
hyderabad,2022-04-18,31.4,58.2,1.6,867.4,997.6,0.3
hyderabad,2022-04-19,33.6,52.1,2.1,785.1,1001.1,1.8
hyderabad,2022-04-20,33.0,45.6,2.3,773.2,1002.7,0.1
hyderabad,2022-04-21,33.6,55.6,2.3,761.1,1001.4,0.2
hyderabad,2022-04-22,33.5,46.1,1.6,849.1,997.3,0.2
hyderabad,2022-04-23,35.3,44.2,3.0,830.6,1000.2,0.2
hyderabad,2022-04-24,32.8,48.1,2.7,861.3,1000.7,0.7
hyderabad,2022-04-25,31.3,52.8,1.9,839.1,999.0,0.4
hyderabad,2022-04-26,30.1,59.8,2.8,860.3,996.8,0.2
hyderabad,2022-04-27,30.3,58.3,1.1,840.1,996.9,3.4
hyderabad,2022-04-28,28.3,59.5,2.0,895.1,998.7,0.0
hyderabad,2022-04-29,27.5,60.3,2.9,933.3,998.2,0.4
hyderabad,2022-04-30,29.4,62.0,3.7,899.4,1000.9,0.1
hyderabad,2022-05-01,28.8,57.8,1.7,909.7,998.0,0.3
hyderabad,2022-05-02,27.2,54.1,3.8,908.7,999.3,0.6
hyderabad,2022-05-03,27.1,59.7,1.6,987.4,1000.2,0.7
hyderabad,2022-05-04,26.6,57.9,4.2,947.0,1000.3,0.7
hyderabad,2022-05-05,27.1,59.6,3.3,795.5,997.2,0.1
hyderabad,2022-05-06,27.4,58.6,1.0,936.0,996.7,0.8
hyderabad,2022-05-07,27.8,59.6,3.8,896.4,1000.6,1.2
hyderabad,2022-05-08,26.0,60.0,3.4,1050.0,996.2,0.5
hyderabad,2022-05-09,27.6,57.1,1.3,883.2,998.0,0.3
hyderabad,2022-05-10,29.0,57.6,3.3,802.5,1000.1,0.2
hyderabad,2022-05-11,29.6,60.7,1.8,813.5,999.6,0.2
hyderabad,2022-05-12,28.9,52.4,2.2,803.2,994.5,0.1
hyderabad,2022-05-13,32.0,49.3,2.5,970.1,996.0,0.3
hyderabad,2022-05-14,33.1,49.6,2.5,859.2,997.8,0.1
hyderabad,2022-05-15,33.4,48.0,1.5,923.1,997.7,0.5
hyderabad,2022-05-16,33.2,45.8,2.6,855.8,999.4,0.3
hyderabad,2022-05-17,34.8,42.9,2.1,736.8,999.3,0.2
hyderabad,2022-05-18,34.3,48.6,1.9,883.5,997.3,0.7
hyderabad,2022-05-19,37.1,42.7,2.7,848.3,998.9,0.2
hyderabad,2022-05-20,35.8,46.2,2.0,893.8,996.9,0.7
hyderabad,2022-05-21,36.8,45.9,2.5,844.1,1000.1,0.6
hyderabad,2022-05-22,37.3,37.3,3.1,925.0,999.5,0.2
hyderabad,2022-05-23,36.7,43.0,2.6,808.5,1000.6,0.7
hyderabad,2022-05-24,37.5,47.1,2.9,888.0,995.8,0.1
hyderabad,2022-05-25,38.7,35.7,3.2,958.1,1000.7,0.0
hyderabad,2022-05-26,37.7,51.2,2.5,874.8,996.6,0.2
hyderabad,2022-05-27,40.2,41.9,3.6,934.9,998.0,0.0
hyderabad,2022-05-28,38.3,38.0,1.3,921.3,998.2,0.0
hyderabad,2022-05-29,39.6,37.1,2.6,888.8,998.6,0.0
hyderabad,2022-05-30,38.3,43.5,2.6,917.2,1001.9,0.0
hyderabad,2022-05-31,35.5,49.1,2.6,954.7,998.0,1.0
hyderabad,2022-06-01,36.6,53.3,2.3,867.8,999.1,0.5
hyderabad,2022-06-02,37.5,40.3,2.4,901.2,998.4,0.5
hyderabad,2022-06-03,36.3,52.4,1.8,918.9,995.8,0.4
hyderabad,2022-06-04,36.2,42.0,3.2,917.3,999.2,0.5
hyderabad,2022-06-05,35.4,48.3,2.5,967.0,998.2,0.6
hyderabad,2022-06-06,33.9,47.4,2.1,934.0,996.9,0.7
hyderabad,2022-06-07,34.1,57.2,0.6,870.2,995.9,0.4
hyderabad,2022-06-08,34.6,53.5,1.8,940.2,997.2,0.2
hyderabad,2022-06-09,34.4,44.6,1.9,824.2,998.6,0.3
hyderabad,2022-06-10,34.3,47.0,2.2,914.0,997.0,0.3
hyderabad,2022-06-11,33.8,55.8,2.1,886.0,995.7,0.4
hyderabad,2022-06-12,34.3,42.4,1.1,955.2,993.0,0.2
hyderabad,2022-06-13,34.8,43.4,0.9,926.1,997.6,0.3
hyderabad,2022-06-14,35.3,47.3,2.7,850.9,997.1,0.0
hyderabad,2022-06-15,36.8,41.2,0.5,903.5,995.0,0.2
hyderabad,2022-06-16,35.9,47.2,2.0,816.9,999.6,0.1
hyderabad,2022-06-17,36.6,47.7,2.6,907.6,995.0,0.1
hyderabad,2022-06-18,38.1,49.2,3.3,915.5,993.5,0.0
hyderabad,2022-06-19,37.0,48.2,2.2,1008.4,995.5,1.5
hyderabad,2022-06-20,37.6,38.7,2.7,916.6,995.6,1.9
hyderabad,2022-06-21,40.3,49.1,2.9,972.9,995.5,0.0
hyderabad,2022-06-22,40.4,40.1,2.2,941.5,995.6,0.0
hyderabad,2022-06-23,41.4,39.3,1.3,961.2,997.4,0.0
hyderabad,2022-06-24,39.8,43.4,3.1,968.7,996.6,0.0
hyderabad,2022-06-25,42.2,37.9,2.4,888.6,997.6,0.0
hyderabad,2022-06-26,43.2,32.0,3.3,952.7,998.9,0.0
hyderabad,2022-06-27,47.3,30.5,3.2,981.3,993.3,0.0
hyderabad,2022-06-28,44.8,29.3,3.1,899.7,1000.3,0.0
hyderabad,2023-03-01,25.5,60.6,4.4,705.8,1001.8,0.1
hyderabad,2023-03-02,25.7,60.4,3.6,799.1,1000.7,0.2
hyderabad,2023-03-03,25.5,62.0,1.4,834.6,1003.6,0.2
hyderabad,2023-03-04,26.6,62.9,3.8,766.4,1000.5,0.6
hyderabad,2023-03-05,25.7,62.8,2.4,801.1,1003.5,0.4
hyderabad,2023-03-06,25.9,58.1,1.8,806.0,1001.0,1.4
hyderabad,2023-03-07,26.6,57.4,3.6,810.1,1002.3,0.6
hyderabad,2023-03-08,26.4,53.1,3.4,695.6,1003.7,0.1
hyderabad,2023-03-09,26.7,59.9,2.1,819.7,1001.9,0.1
hyderabad,2023-03-10,26.7,59.5,3.4,744.9,998.4,0.5
hyderabad,2023-03-11,27.3,57.1,2.7,734.1,1003.4,0.3
hyderabad,2023-03-12,26.4,63.1,3.5,765.8,997.7,0.0
hyderabad,2023-03-13,26.2,65.8,3.3,781.6,1003.6,1.0
hyderabad,2023-03-14,25.1,59.6,1.3,874.8,999.3,1.1
hyderabad,2023-03-15,25.6,61.6,3.2,761.8,1002.9,0.2
hyderabad,2023-03-16,25.8,60.0,3.4,815.9,1001.7,0.8
hyderabad,2023-03-17,28.1,57.9,1.6,775.9,1000.6,0.4
hyderabad,2023-03-18,24.4,74.4,4.2,785.5,1002.0,0.2
hyderabad,2023-03-19,27.6,65.8,1.8,687.1,1002.4,0.1
hyderabad,2023-03-20,25.9,61.0,2.4,772.5,1002.4,0.0
hyderabad,2023-03-21,26.5,54.9,3.0,705.3,1003.0,0.6
hyderabad,2023-03-22,25.9,59.9,2.1,764.2,1000.1,0.5
hyderabad,2023-03-23,26.7,60.6,2.8,789.5,1002.1,0.3
hyderabad,2023-03-24,24.0,60.2,3.6,814.3,995.1,0.5
hyderabad,2023-03-25,28.9,56.0,3.1,832.8,999.9,0.1
hyderabad,2023-03-26,25.1,64.0,2.9,768.7,1002.2,0.5
hyderabad,2023-03-27,26.2,62.4,3.4,860.6,1000.0,0.8
hyderabad,2023-03-28,28.3,64.0,2.1,835.9,1003.4,0.8
hyderabad,2023-03-29,25.5,63.4,2.4,794.6,1003.0,0.4
hyderabad,2023-03-30,27.0,58.7,1.0,832.5,1000.2,0.0
hyderabad,2023-03-31,26.7,60.1,1.6,799.9,1006.4,1.8
hyderabad,2023-04-01,28.3,55.5,2.2,841.6,1002.6,0.5
hyderabad,2023-04-02,25.8,64.3,1.6,782.4,1002.3,0.1
hyderabad,2023-04-03,27.8,53.2,1.8,886.5,999.0,1.0
hyderabad,2023-04-04,26.5,60.5,2.6,799.3,999.7,0.6
hyderabad,2023-04-05,28.4,64.2,3.3,776.2,998.6,0.3
hyderabad,2023-04-06,26.8,58.1,1.9,775.3,999.8,0.6
hyderabad,2023-04-07,27.7,58.5,3.4,823.1,1003.1,0.1
hyderabad,2023-04-08,28.1,55.4,1.4,735.8,997.0,0.3
hyderabad,2023-04-09,27.0,59.9,1.7,866.7,997.5,0.2
hyderabad,2023-04-10,28.2,58.7,2.5,795.3,1000.7,0.6
hyderabad,2023-04-11,27.4,60.5,3.7,802.6,1001.1,0.1
hyderabad,2023-04-12,31.2,57.1,1.6,781.6,1004.5,0.1
hyderabad,2023-04-13,29.2,52.8,3.1,850.7,996.4,2.0
hyderabad,2023-04-14,28.4,55.2,2.4,795.8,999.5,0.6
hyderabad,2023-04-15,28.5,61.9,1.9,812.8,999.0,0.0
hyderabad,2023-04-16,33.7,54.7,2.7,773.2,999.2,0.4
hyderabad,2023-04-17,33.1,48.8,2.7,824.2,996.3,0.1
hyderabad,2023-04-18,33.0,58.3,3.2,844.2,999.1,2.1
hyderabad,2023-04-19,32.9,43.2,2.9,977.7,999.9,0.1
hyderabad,2023-04-20,32.1,46.1,3.1,805.0,1000.8,0.1
hyderabad,2023-04-21,31.4,52.6,2.7,830.6,995.6,0.2
hyderabad,2023-04-22,32.5,48.3,3.3,830.7,1002.5,0.1
hyderabad,2023-04-23,30.5,50.0,1.8,843.9,1005.1,0.3
hyderabad,2023-04-24,31.5,61.2,3.3,814.8,997.9,0.9
hyderabad,2023-04-25,31.8,57.1,1.8,852.2,1000.5,1.5
hyderabad,2023-04-26,29.8,55.3,1.9,804.3,998.5,1.2
hyderabad,2023-04-27,30.1,58.6,2.7,897.5,999.3,0.8
hyderabad,2023-04-28,28.7,50.3,3.2,840.9,998.5,0.4
hyderabad,2023-04-29,30.3,48.8,2.7,941.2,998.1,0.9
hyderabad,2023-04-30,28.0,58.1,2.4,820.4,1001.4,0.4
hyderabad,2023-05-01,30.5,54.8,0.9,931.2,998.0,0.2
hyderabad,2023-05-02,28.5,56.4,2.5,911.5,997.5,1.5
hyderabad,2023-05-03,27.0,53.8,1.5,873.6,999.1,1.9
hyderabad,2023-05-04,28.9,58.2,2.5,913.9,1000.2,0.4
hyderabad,2023-05-05,28.2,56.8,1.4,857.9,995.8,1.2
hyderabad,2023-05-06,27.1,59.7,2.9,867.0,999.0,1.2
hyderabad,2023-05-07,27.3,57.0,2.6,863.7,994.7,0.2
hyderabad,2023-05-08,29.0,56.7,2.4,901.1,997.5,0.3
hyderabad,2023-05-09,29.0,53.5,2.8,859.3,996.3,1.5
hyderabad,2023-05-10,29.2,52.5,3.3,881.2,1002.5,0.9
hyderabad,2023-05-11,30.2,55.3,2.7,881.5,998.2,0.6
hyderabad,2023-05-12,29.3,55.1,3.2,897.7,996.6,1.6
hyderabad,2023-05-13,29.7,54.9,3.6,909.0,999.3,0.3
hyderabad,2023-05-14,32.3,42.1,3.4,919.0,1000.2,1.2
hyderabad,2023-05-15,31.6,51.2,2.4,930.0,997.2,0.8
hyderabad,2023-05-16,32.0,53.6,2.3,877.4,994.0,0.6
hyderabad,2023-05-17,35.8,43.8,2.7,893.1,996.6,0.7
hyderabad,2023-05-18,36.0,43.6,2.8,883.4,1001.2,0.7
hyderabad,2023-05-19,35.8,44.0,2.2,913.7,997.8,0.3
hyderabad,2023-05-20,36.2,41.8,2.2,824.3,997.6,0.2
hyderabad,2023-05-21,37.3,46.9,1.9,881.5,998.3,0.6
hyderabad,2023-05-22,38.7,44.3,2.6,858.9,994.2,0.0
hyderabad,2023-05-23,36.5,40.3,2.7,905.3,995.9,0.2
hyderabad,2023-05-24,38.0,51.6,2.4,905.8,996.0,0.4
hyderabad,2023-05-25,39.2,34.1,2.3,942.2,999.2,0.0
hyderabad,2023-05-26,39.2,46.6,2.0,853.2,996.7,0.0
hyderabad,2023-05-27,37.5,37.8,4.4,886.1,998.2,0.7
hyderabad,2023-05-28,38.5,46.6,3.1,925.1,998.4,0.0
hyderabad,2023-05-29,39.2,40.2,2.3,874.8,997.0,0.0
hyderabad,2023-05-30,37.8,37.4,4.6,848.1,997.2,0.0
hyderabad,2023-05-31,37.1,32.8,1.9,937.5,999.3,0.5
hyderabad,2023-06-01,36.9,49.4,2.1,938.5,999.4,0.1
hyderabad,2023-06-02,35.9,49.0,2.8,953.1,998.4,0.4
hyderabad,2023-06-03,36.3,39.5,1.6,984.9,998.6,0.7
hyderabad,2023-06-04,36.4,50.9,2.8,994.0,994.0,0.0
hyderabad,2023-06-05,35.3,51.1,2.8,828.1,1000.9,0.3
hyderabad,2023-06-06,35.6,44.3,1.7,937.8,997.0,0.2
hyderabad,2023-06-07,35.4,46.5,2.5,961.9,996.1,0.6
hyderabad,2023-06-08,35.8,53.8,1.8,910.9,996.2,0.8
hyderabad,2023-06-09,33.9,43.7,2.6,954.2,996.7,0.5
hyderabad,2023-06-10,34.1,38.2,1.6,877.7,998.8,0.1
hyderabad,2023-06-11,33.4,59.6,1.6,845.4,997.5,0.1
hyderabad,2023-06-12,35.1,50.5,3.4,983.7,992.6,0.1
hyderabad,2023-06-13,34.1,43.9,3.7,901.1,999.9,0.8
hyderabad,2023-06-14,33.5,48.0,3.2,991.4,996.1,0.0
hyderabad,2023-06-15,34.1,51.6,2.5,963.9,992.0,0.6
hyderabad,2023-06-16,35.5,46.0,3.3,931.1,995.1,0.5
hyderabad,2023-06-17,37.4,49.2,2.9,925.7,997.7,0.2
hyderabad,2023-06-18,36.1,52.1,3.2,904.4,995.5,1.6
hyderabad,2023-06-19,37.8,49.0,1.9,900.5,998.6,0.0
hyderabad,2023-06-20,38.3,43.8,1.8,959.3,993.8,0.0
hyderabad,2023-06-21,41.1,41.5,3.4,1007.5,1003.6,0.0
hyderabad,2023-06-22,41.3,42.0,3.9,917.4,995.4,0.0
hyderabad,2023-06-23,41.5,44.0,2.1,924.8,996.6,0.0
hyderabad,2023-06-24,41.5,40.5,3.7,883.9,993.9,0.0
hyderabad,2023-06-25,42.5,29.3,3.6,904.9,999.5,0.0
hyderabad,2023-06-26,42.6,35.3,2.4,962.3,994.6,0.0
hyderabad,2023-06-27,44.1,31.0,2.4,905.8,996.2,0.0
hyderabad,2023-06-28,46.9,29.1,3.3,959.8,995.6,0.0
hyderabad,2024-03-01,26.3,56.7,1.3,782.7,1003.8,1.3
hyderabad,2024-03-02,26.4,57.1,3.2,740.6,998.1,0.0
hyderabad,2024-03-03,27.7,57.4,2.6,815.6,997.2,0.1
hyderabad,2024-03-04,25.6,67.4,2.4,708.9,1003.1,0.4
hyderabad,2024-03-05,26.4,60.5,2.3,738.2,1005.8,0.3
hyderabad,2024-03-06,25.8,50.0,1.6,751.7,1001.9,1.1
hyderabad,2024-03-07,26.1,61.7,1.9,744.7,1000.5,1.9
hyderabad,2024-03-08,26.6,49.8,1.0,920.0,1000.3,0.0
hyderabad,2024-03-09,26.7,62.1,1.2,745.1,1000.6,0.2
hyderabad,2024-03-10,25.2,66.2,2.2,792.0,1001.5,0.4
hyderabad,2024-03-11,26.5,67.8,3.6,795.8,1001.8,0.2
hyderabad,2024-03-12,27.0,58.4,1.6,707.7,998.8,0.0
hyderabad,2024-03-13,27.1,58.3,2.2,702.5,1003.4,0.0
hyderabad,2024-03-14,25.7,61.5,2.6,750.5,1000.0,0.1
hyderabad,2024-03-15,28.6,56.8,3.0,676.2,999.6,0.5
